omega_pll_rad_s,dbg_iq_a,dbg_iq_cmd_a,iq_sweep_active
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
-0.001849,0.225674,0.350000,0.000000
